"[0.0,-8.467068302356463,-7.100097614819092,-0.6655779488014151,-3.00418106201884,1.5674253891517733]"
"[1.0,8.728380215042133,-1.1015667715939899,-9.008839451976407,2.137263566175058,-1.077863113469396]"
"[1.0,7.5572647313757475,2.1471092712291333,9.546055495386844,-2.5109219293910217,-1.3180680683424968]"
"[1.0,8.03873191789251,2.308772889042692,7.608823026514144,-2.8526440913644446,-1.4039678528880395]"
"[1.0,8.225625199991631,2.602628875096116,7.147559159406095,-2.966662869103422,-0.4825216763964743]"
"[0.0,-9.338571816579403,-6.961754490812991,-4.144624782346968,-5.424375046236075,0.05748629404003264]"
"[1.0,8.743073403006166,-0.8834392297229653,-8.764921512918454,2.335775256096735,-0.9928023709819116]"
"[1.0,3.672772858638996,-2.5749699438500704,0.3197462080333164,-0.17087470865421867,0.29504000728311525]"
"[0.0,-3.460552154123709,-13.818684673173614,2.690331409838885,9.728888958726147,0.9164851197788044]"
"[0.0,-6.566063097323094,-14.020688346463375,1.3926267085808812,6.772650876476369,3.7892590790435574]"
"[1.0,9.250750799118387,1.519388814631409,4.302124787532038,-3.5210273272129973,-0.6446156677784425]"
"[0.0,-17.937329323956998,-6.673391262969803,-3.4734308630389092,-7.645778069967183,-14.383264487367537]"
"[0.0,-16.097654146624688,6.3860600219850525,0.203779887726526,4.748045312493597,-4.52364446697518]"
"[1.0,8.795980983116332,-0.9145320706495322,-9.052671493579258,2.337213527676577,0.6872374278971329]"
"[0.0,-13.446501093903787,-14.494015957780174,-4.331140645015211,-8.11216976374039,-24.00981847571072]"
"[1.0,9.738015633687725,0.47254487682990454,-1.755940017045657,-0.825933321950282,-0.560348730013033]"
"[0.0,-7.535427965294952,19.657733640837723,-1.629272395648089,9.37480719974405,1.2845626313079772]"
"[0.0,-9.991852752781279,-12.586218897735021,5.127687877136544,10.91519817329715,-0.852993354998961]"
"[1.0,3.7710260030504457,1.1442500564115499,8.4137888187921,-2.9486023321469577,3.334527740853909]"
"[1.0,8.7485307946312,2.5718388672805554,5.202707797282993,-3.457716774009496,0.7236928998816914]"
"[0.0,-6.8676902736509255,-12.0601910341433,1.2278459880138322,3.3186625268835765,-1.60049010453908]"
"[1.0,9.555080114085637,-1.0646325434657524,-7.074434306458646,1.4376307865468059,-1.3755717881966802]"
"[1.0,10.032471160444448,-1.1414980333980391,-6.929058341877877,2.063883822761744,0.5056065684856189]"
"[0.0,-8.79131451711658,-13.794719945503955,4.405513990408742,5.926885883088056,-0.4590835683183047]"
"[0.0,-12.780575617327251,5.675683564886507,0.9591796823766399,-0.18323887295520716,-0.1194390332153342]"
"[0.0,-9.68874229631524,-12.961205725968204,3.4743256944530065,6.289894466865653,3.871087081041233]"
"[1.0,9.249035039398773,0.5371963340670508,-5.409498760959294,0.2595758015135715,-0.6970077742066345]"
"[1.0,8.30243555736912,2.4121938548679074,6.781630201538878,-3.404107530978873,0.38291506912260576]"
"[1.0,6.94261535889056,2.597454175414701,8.600970477493037,-1.9242173801781242,-0.7380004202096233]"
"[1.0,9.872662504357391,-1.5081219678569087,-6.449846026965475,1.2533507155056136,0.9652365178119493]"
"[0.0,-9.96283007257455,21.359915010864263,-0.9694744637675005,12.399491347648809,0.14287319242966856]"
"[1.0,9.4261693027389,1.7762051202792202,4.410494840778197,-3.5396484683051215,-0.17772842348233017]"
"[1.0,9.307526268942423,-1.8617995281589415,-8.532022684651302,1.9941295848321325,-0.7205274337627341]"
"[0.0,-16.46238743337194,4.9048986842438715,-2.293169785518688,-7.964417343720923,1.9599240483935443]"
"[0.0,-6.559918329852246,-3.3725168542490476,3.451847627201586,-0.9412675222826247,2.296154780619222]"
"[0.0,-14.520480380625223,-10.623889932869243,-5.763141031067171,-8.91395865720633,-3.5926964486108055]"
"[0.0,-20.425566940610988,15.11200829019764,-6.966654917053957,-6.436509228583322,11.252935482211882]"
"[1.0,8.593430362889189,1.8021917311444136,2.7579348799469243,-2.706245410391462,-0.19009427682197397]"
"[1.0,9.515882873298029,0.24291393986603516,4.537988347076526,-2.726231995135587,0.1629106350484339]"
"[1.0,1.9008756912275842,7.031193026302876,10.639689067098866,16.740215950212892,-14.535405804655442]"
"[1.0,8.590551240980302,1.385225150248669,1.580544704492638,-2.8309633375269003,1.7965696826553148]"
"[0.0,-9.912858393499851,3.8696760308090488,-2.7828213273467965,-10.535648624040997,2.99908036460558]"
"[0.0,-7.369968370220406,-13.252340488489049,4.941050778529825,8.37664706789383,3.490075225410381]"
"[1.0,9.147426073600837,1.74870744108439,2.0655661898653466,-2.8045262956696257,0.02448465604140589]"
"[1.0,9.968701521275825,-1.3775614274011752,-6.19066702166519,0.33255855023407555,-1.5042794689720629]"
"[1.0,7.983464290181526,3.220548501330561,8.421357537160622,-3.355590638920058,-0.11671086589958421]"
"[0.0,-9.321165124148115,-8.947434860911677,1.7810772638737713,2.548863868849495,6.675378477976799]"
"[1.0,7.32415699626733,1.5615396423175418,10.552463259446707,-2.8398980564349965,-0.577450745341646]"
"[1.0,8.184433570809905,-1.6082908054749734,-9.467164161513658,2.526954126475219,-1.0590939636861645]"
"[1.0,8.834806642791706,-1.9061401470430237,-8.360740583570202,2.6568774441781295,-0.6071292064290041]"
"[0.0,-15.18069259008672,7.492909762754556,-2.862998210101457,-7.719669885684801,-11.660443292422247]"
"[1.0,9.924282308093026,0.20783688410341236,-0.11177960028955268,-2.721912345406362,0.9195100979605344]"
"[0.0,-16.273298610959472,13.321438109140484,-1.6991629022788373,-1.573471043964039,-0.11550230220431976]"
"[0.0,-2.587271328877096,-0.8790725268398837,2.8264612352935616,1.4181141394521766,-0.7913371391562274]"
"[1.0,9.843203234321551,0.3554264665625689,0.10658359125166758,-2.4807093534167572,0.8274660309967465]"
"[0.0,-6.1418767192868255,-4.293275893724189,5.585563007217002,8.869646079174382,-2.2639268813088886]"
"[1.0,-0.11579371121866394,-2.1325834192982938,-2.8661529418186054,-1.907026691271618,-1.4768288389376585]"
"[0.0,-14.702387567110234,12.162309997664405,-1.1570193610930106,1.612034133546082,-3.5702619877869224]"
"[1.0,9.714978906998546,0.6331715777918179,0.3107470110119639,-1.8537345253878166,0.8419160103322096]"
"[0.0,0.29930199335849733,-4.940332754849036,4.19122461219539,5.740379353151814,3.8535540524885916]"
"[0.0,-6.551509046851181,-5.004469003823496,0.4424671557597855,2.9975975119305653,3.8238949270580767]"
"[0.0,-6.936933453501132,15.679169898171406,-0.25133309157029277,8.633878031130743,-7.186842447878398]"
"[1.0,6.29801822717439,3.034079557094342,10.192936419781857,-0.8545580880332729,-2.387091482952652]"
"[0.0,-13.814322123243887,16.403977634742848,-1.173317691088343,0.9009003035177953,0.3285171371294737]"
"[1.0,10.245728485465799,-0.09869728307595886,-0.7320361906092443,-1.7611996416120255,0.32722268919799075]"
"[0.0,-1.6394067245567918,6.637039101026036,-0.3695571297905239,-4.929114743083791,2.351120193567555]"
"[1.0,9.566377044955576,0.35208988247643164,-3.145500850405737,-0.8807304256263092,1.0830182923754188]"
"[1.0,8.221881584611248,1.9696669419496275,2.54023594565584,-2.346361845032506,0.937849365073252]"
"[1.0,9.292469316149464,1.9111031932910605,0.9652311944952446,-2.4741192935947405,0.8201191944161392]"
"[0.0,-18.608363996646467,8.25241234223859,-3.2179570032627502,-1.838077850344505,3.8060845147332105]"
"[1.0,9.864323513171039,0.6660766672125494,-1.9956742552415208,-1.3325488781477473,0.7782018903763297]"
"[0.0,-18.037099376072568,-4.698166407977715,-0.27173325928598435,-1.499141011526528,4.814772062136892]"
"[0.0,-9.5841141236799,-2.691406976853715,1.7124325481480327,-0.41063377936414935,7.361310674522898]"
"[0.0,-15.120184455564953,-9.302831445268614,1.9653324818732891,-2.0983296917856498,2.4575129822662216]"
"[1.0,9.2537391014603,0.2976232750659187,-5.650809824832379,0.7174646077289403,0.9217122822584218]"
"[1.0,8.9209522973768,2.072951217607518,3.7809332467032974,-3.2307068283432816,0.2548022017082304]"
"[1.0,9.961428181442027,-0.5518594673652499,-8.061205080955661,1.158222191939852,0.5756922411854293]"
"[0.0,-8.533780710118554,-8.115977779790127,4.513803947608303,5.265849413889076,5.578078528061045]"
"[0.0,-7.6227383616934095,-6.85519542994389,1.9688133273600212,-0.15344583334487674,2.8965549464305496]"
"[1.0,9.694840836075402,-0.491958305719129,-8.459538057898927,1.6741354803285875,0.555819216685717]"
"[1.0,9.325093455013873,-1.3404646486684788,-9.269942823757631,2.8910615256325403,0.9670373072635976]"
"[1.0,9.33665402550142,-1.5920107540837853,-9.528540085952763,3.0564908676352722,0.2315456113865926]"
"[1.0,10.447265067309832,-1.5162241559798442,-8.264501527850387,2.1169654175782697,0.4868555998369686]"
"[1.0,7.396816295560268,2.731850526530814,8.503160938449204,-2.573661781432217,-0.09520870137485218]"
"[0.0,-11.527846500383479,-4.410170426337988,-0.783542312768778,-3.633645918802427,-0.5571086010517503]"
"[1.0,8.491400375431871,1.9921308702092138,4.811144273454612,-3.39662651979267,0.6572425237905155]"
"[1.0,8.347358402507398,1.4828995832488152,8.508051099427869,-3.061953161745192,0.3803163845198417]"
"[1.0,6.106268771633425,2.364586959688793,8.976888529178366,-0.360949352316166,-0.6205444247673333]"
"[1.0,9.156714584070874,-0.7408234355758947,-8.687938673600533,2.2602771858225745,-0.07222275992451682]"
"[1.0,7.739566129417812,2.256904481382622,7.409926983163287,-3.557717366841565,0.2970618387808992]"
"[0.0,-14.595258635235231,-10.913435757190573,0.4706162382196656,-3.1618452161138917,3.364124079979648]"
"[1.0,6.839855350108605,2.4958228598868297,10.113599959038044,-1.3447945652794537,-1.4130187295289505]"
"[1.0,9.197175181832053,1.8524873487657658,3.24186778901658,-2.7904911675034656,-0.3587726218184059]"
"[1.0,11.456832338060895,-0.4258193547391657,-3.946090346804684,1.1217882690358816,0.8301300527997757]"
"[0.0,-16.880072410594977,-11.314555503193777,0.2912535717575139,-2.4388397193769613,1.2176734579776098]"
"[0.0,-19.13324376560694,8.189990252823565,-3.0202836912593907,-4.346284951462674,3.1245844562754765]"
"[0.0,-15.299149190925554,5.511668231078379,-3.0776342083358594,-6.276601827260197,4.456368817892884]"
"[0.0,-16.338699867725797,16.33568124903658,0.3207488181340605,11.680774317762731,-0.8636602868024397]"
"[1.0,8.884465027159614,-0.6872834634124272,-8.857655871921935,2.0600082029630857,0.1622196718209675]"
"[1.0,8.899694528835365,-1.1048659345985623,-8.817718114619069,2.90520811462749,0.28255038480785244]"
